Timestamp,Label,Particles,Threads,Steps,Integration_s,MUPS,Avg_s,Median_s,P05_s,P99_s,StdDev_s
2026-06-29 22:51:45.299098,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,1,500,188.461,2.65307,0.376921,0.377669,0.365942,0.384624,0.00547392
2026-06-29 22:53:30.669862,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,2,500,96.394,5.18705,0.192788,0.193285,0.187934,0.196434,0.00254019
2026-06-29 22:54:43.270307,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,3,500,66.0841,7.56612,0.132168,0.132512,0.128745,0.134959,0.00220486
2026-06-29 22:55:41.532283,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,4,500,49.8687,10.0263,0.0997375,0.0998026,0.0970228,0.101949,0.00141673
2026-06-29 22:56:19.413133,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,6,500,34.153,14.64,0.068306,0.06829,0.0665109,0.0708422,0.00157001
2026-06-29 22:56:48.947287,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,8,500,26.4614,18.8955,0.0529228,0.0527341,0.051829,0.0550466,0.00148313
2026-06-29 22:57:11.734610,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,11,500,20.2537,24.6868,0.0405075,0.0403526,0.0397575,0.0421921,0.000831045
2026-06-29 22:57:29.157162,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,16,500,15.3096,32.6593,0.0306191,0.0303355,0.0298861,0.0321076,0.000951947
2026-06-29 22:57:43.201661,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,23,500,12.2329,40.8734,0.0244658,0.0245408,0.0234096,0.0255639,0.00101162
2026-06-29 22:57:55.466768,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,32,500,10.6166,47.0961,0.0212332,0.0215104,0.0195717,0.0218552,0.000886013
2026-06-29 22:58:07.128704,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,37,500,10.0915,49.5467,0.020183,0.0202419,0.0194431,0.0205109,0.000344582
2026-06-29 22:58:18.492623,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,45,500,9.841,50.8078,0.019682,0.0196762,0.0194133,0.0201977,0.00016843
2026-06-29 22:58:29.545565,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,50,500,9.57404,52.2245,0.0191481,0.0191389,0.0188599,0.0195792,0.000180384
2026-06-29 22:58:40.985899,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,56,500,9.96723,50.1644,0.0199345,0.0199247,0.0187965,0.0226283,0.00085884
2026-06-29 23:02:06.131858,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,1,500,188.377,2.65425,0.376754,0.377447,0.366836,0.384651,0.00503918
2026-06-29 23:03:51.706073,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,2,500,96.581,5.177,0.193162,0.193192,0.188133,0.200271,0.00329968
2026-06-29 23:05:03.442142,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,3,500,65.3242,7.65413,0.130648,0.130907,0.126782,0.133202,0.0027286
2026-06-29 23:05:58.482043,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,4,500,50.0887,9.98228,0.100177,0.10024,0.0974892,0.103376,0.00142746
2026-06-29 23:06:36.931991,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,6,500,34.7143,14.4033,0.0694285,0.0696059,0.0675576,0.07173,0.00123735
2026-06-29 23:07:06.461315,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,8,500,26.4523,18.9019,0.0529046,0.0528471,0.0518253,0.0550962,0.00107964
2026-06-29 23:07:29.220675,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,11,500,20.234,24.7109,0.0404679,0.0402713,0.039692,0.0428014,0.0008186
2026-06-29 23:07:46.672434,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,16,500,15.3395,32.5956,0.030679,0.0303644,0.0299483,0.0321678,0.00097179
2026-06-29 23:08:00.729351,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,23,500,12.2474,40.825,0.0244948,0.024607,0.0233853,0.0256027,0.00103262
2026-06-29 23:08:12.918120,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,32,500,10.5547,47.3724,0.0211093,0.0213705,0.0193469,0.02197,0.000870612
2026-06-29 23:08:23.566361,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,37,500,9.14613,54.668,0.0182923,0.0182753,0.0179771,0.018753,0.000204719
2026-06-29 23:08:34.942134,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,45,500,9.88941,50.5591,0.0197788,0.0197596,0.019515,0.0203505,0.000178201
2026-06-29 23:08:45.957960,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,50,500,9.53642,52.4306,0.0190728,0.0190506,0.0187661,0.0195393,0.000198034
2026-06-29 23:08:56.365850,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,56,500,8.98346,55.6579,0.0179669,0.017953,0.0173714,0.0192696,0.000405796
2026-06-29 23:12:21.269785,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,1,500,188.159,2.65733,0.376318,0.376894,0.366492,0.384322,0.00515096
2026-06-29 23:14:06.698460,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,2,500,96.4123,5.18606,0.192825,0.193223,0.18799,0.196974,0.00264
2026-06-29 23:15:18.403285,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,3,500,65.3078,7.65605,0.130616,0.130859,0.126953,0.133347,0.0018443
2026-06-29 23:16:13.343616,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,4,500,49.9917,10.0017,0.0999834,0.100103,0.0972382,0.103449,0.00143875
2026-06-29 23:16:51.290127,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,6,500,34.2482,14.5993,0.0684964,0.0685821,0.0666923,0.0707248,0.00105751
2026-06-29 23:17:20.849643,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,8,500,26.4911,18.8743,0.0529822,0.0529267,0.051883,0.0551273,0.00106718
2026-06-29 23:17:43.654793,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,11,500,20.2777,24.6577,0.0405553,0.0403775,0.0397787,0.0425407,0.000896703
2026-06-29 23:18:01.089483,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,16,500,15.3263,32.6236,0.0306526,0.0303466,0.029914,0.0321265,0.00100455
2026-06-29 23:18:15.169998,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,23,500,12.2335,40.8713,0.0244671,0.0245828,0.0233323,0.0259707,0.00107987
2026-06-29 23:18:27.364513,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,32,500,10.561,47.344,0.021122,0.0213727,0.0193578,0.0216154,0.000907813
2026-06-29 23:18:39.011999,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,37,500,10.0775,49.6157,0.0201549,0.0202125,0.0194352,0.0204389,0.00036383
2026-06-29 23:18:50.379288,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,45,500,9.83611,50.8331,0.0196722,0.0196796,0.0193982,0.020148,0.000158257
2026-06-29 23:19:01.460693,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,50,500,9.61253,52.0154,0.0192251,0.0191908,0.0189211,0.0202838,0.000238765
2026-06-29 23:19:12.913680,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,56,500,9.96552,50.173,0.019931,0.0199639,0.0188049,0.0219496,0.000804705
2026-06-29 23:21:13.273052,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,1,500,108.065,4.62686,0.21613,0.216644,0.213853,0.217128,0.000928319
2026-06-29 23:22:14.763071,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,2,500,54.7819,9.1271,0.109564,0.109459,0.109169,0.111483,0.000389409
2026-06-29 23:22:56.302045,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,3,500,36.6941,13.6262,0.0733882,0.0733664,0.0730984,0.0748082,0.000241022
2026-06-29 23:23:28.226055,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,4,500,28.006,17.8533,0.0560121,0.055984,0.0558831,0.0572707,0.00024884
2026-06-29 23:23:50.249758,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,6,500,19.0888,26.1933,0.0381776,0.0381382,0.038083,0.0390121,0.00042037
2026-06-29 23:24:07.422161,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,8,500,14.7096,33.9915,0.0294191,0.0293852,0.0292771,0.0296481,0.000436113
2026-06-29 23:24:20.560375,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,11,500,11.0675,45.1772,0.0221351,0.0220902,0.0220421,0.0223277,0.000421698
2026-06-29 23:24:30.494185,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,16,500,8.15825,61.2877,0.0163165,0.0162878,0.0162539,0.0164456,0.000409478
2026-06-29 23:24:38.329705,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,23,500,6.27996,79.6184,0.0125599,0.0125406,0.0125098,0.0128027,0.000351265
2026-06-29 23:24:44.708050,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,32,500,4.95755,100.856,0.0099151,0.0098986,0.00986937,0.0100656,4.85338e-05
2026-06-29 23:24:50.684638,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,37,500,4.61998,108.226,0.00923997,0.00920884,0.00908394,0.0096266,0.000145576
2026-06-29 23:24:56.237926,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,45,500,4.24959,117.658,0.00849919,0.00828724,0.0080951,0.00957025,0.000391211
2026-06-29 23:25:01.538461,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,50,500,4.01985,124.383,0.0080397,0.00786665,0.00764299,0.00918977,0.000419564
2026-06-29 23:25:06.722605,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,56,500,3.90902,127.909,0.00781803,0.00761587,0.00726734,0.00924707,0.000507172
2026-06-29 23:27:06.514573,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,1,500,107.492,4.65149,0.214985,0.21544,0.213392,0.216501,0.00111068
2026-06-29 23:28:07.553613,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,2,500,54.3619,9.19762,0.108724,0.1086,0.108363,0.110802,0.000394437
2026-06-29 23:28:49.241696,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,3,500,36.8588,13.5653,0.0737176,0.0736676,0.0735911,0.0747014,0.000224875
2026-06-29 23:29:21.182847,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,4,500,28.0423,17.8302,0.0560846,0.0559988,0.0558826,0.0572608,0.000305586
2026-06-29 23:29:43.236128,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,6,500,19.106,26.1698,0.038212,0.0381666,0.0381061,0.0391128,0.000465813
2026-06-29 23:30:00.375730,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,8,500,14.6804,34.0589,0.0293609,0.0293121,0.0292563,0.0297353,0.000440167
2026-06-29 23:30:13.544292,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,11,500,11.0833,45.1128,0.0221667,0.0221357,0.0220747,0.0222566,0.000448193
2026-06-29 23:30:23.395005,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,16,500,8.13861,61.4356,0.0162772,0.0162651,0.016238,0.0165381,0.000132548
2026-06-29 23:30:31.172538,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,23,500,6.25886,79.8867,0.0125177,0.0125007,0.012475,0.0125512,0.000332982
2026-06-29 23:30:37.578474,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,32,500,4.97847,100.432,0.00995694,0.00994292,0.00991072,0.0101068,4.56724e-05
2026-06-29 23:30:43.544518,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,37,500,4.61123,108.431,0.00922246,0.00920356,0.0090688,0.00961822,0.000141815
2026-06-29 23:30:49.155612,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,45,500,4.29041,116.539,0.00858083,0.00838758,0.00827992,0.00928299,0.000318794
2026-06-29 23:30:54.393735,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,50,500,3.9888,125.351,0.00797761,0.00781697,0.00754448,0.00905153,0.000430267
2026-06-29 23:30:59.542234,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,56,500,3.89979,128.212,0.00779959,0.00753478,0.0072897,0.00923058,0.000539658
2026-06-29 23:32:58.900741,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,1,500,107.19,4.66461,0.21438,0.214437,0.213093,0.215988,0.000627122
2026-06-29 23:33:59.973972,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,2,500,54.4165,9.18839,0.108833,0.108696,0.108534,0.111203,0.000391845
2026-06-29 23:34:41.622780,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,3,500,36.795,13.5888,0.0735901,0.0735565,0.0734621,0.0752678,0.000218253
2026-06-29 23:35:13.561423,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,4,500,28.012,17.8495,0.0560239,0.0559671,0.0558509,0.0567674,0.000305987
2026-06-29 23:35:35.580341,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,6,500,19.0852,26.1983,0.0381705,0.0381243,0.038065,0.0389895,0.000444971
2026-06-29 23:35:52.983670,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,8,500,14.9105,33.5334,0.029821,0.0297786,0.0297169,0.030334,0.000362374
2026-06-29 23:36:06.398101,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,11,500,11.2969,44.26,0.0225938,0.0225172,0.0224818,0.0230026,0.000429691
2026-06-29 23:36:16.315737,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,16,500,8.15441,61.3165,0.0163088,0.0162992,0.0162229,0.0163825,0.000303599
2026-06-29 23:36:24.163206,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,23,500,6.27635,79.6642,0.0125527,0.0125363,0.0125087,0.0126041,0.000346979
2026-06-29 23:36:30.593392,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,32,500,5.00515,99.8971,0.0100103,0.0100011,0.00996856,0.0101578,4.10094e-05
2026-06-29 23:36:36.550818,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,37,500,4.6005,108.684,0.009201,0.00916222,0.009045,0.00958511,0.000147742
2026-06-29 23:36:45.482659,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,45,500,4.23613,118.032,0.00847225,0.00827856,0.00821205,0.00924167,0.00032576
2026-06-29 23:36:50.755540,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,50,500,3.99391,125.191,0.00798782,0.0078512,0.00758797,0.00910377,0.000393329
2026-06-29 23:36:55.959315,Argon_n100_rho0.8442_SoA_OmpExecutor_C08_hilbert_2x2x2,1000000,56,500,3.92234,127.475,0.00784469,0.00764483,0.00728913,0.00923972,0.000523022
